Year,Subject,delivery_mode,Students,pass_rate,fail_rate,withdraw_rate
2022,RST,Online,5455,0.9228590323906828,0.07714096760931718,0.0019102145558405844
2022,RUSS,Lecture,23,0.9130434782608695,0.08695652173913043,0.0
2022,RUSS,Lecture + Discussion,43,0.9069767441860465,0.09302325581395349,0.0
2022,SBC,Online,654,0.9735207720865371,0.02647922791346299,0.0024875621890547263
2022,SCAN,Lecture + Discussion,22,0.9545454545454546,0.045454545454545456,0.045454545454545456
2022,SCAN,Other,178,0.9818046536796537,0.01819534632034632,0.005555555555555556
2022,SE,Lab,100,1.0,0.0,0.0
2022,SE,Lecture,359,0.9397756886030019,0.06022431139699817,0.0022222222222222222
2022,SE,Lecture + Discussion,871,0.9614902353748651,0.03850976462513487,0.0
2022,SE,Other,184,1.0,0.0,0.0
2022,SE,Seminar,108,1.0,0.0,0.0
2022,SHS,Lecture,451,0.9678578675798225,0.0321421324201776,0.004458845685166722
2022,SHS,Lecture + Discussion,959,0.9774327120738471,0.022567287926152924,0.0
2022,SHS,Online,2012,0.9231184509371272,0.07688154906287287,0.003397701335388559
2022,SHS,Other,156,0.9944444444444445,0.005555555555555556,0.0
2022,SLAV,Lecture + Discussion,23,0.8695652173913043,0.13043478260869565,0.0
2022,SLCL,Lecture + Discussion,36,1.0,0.0,0.0
2022,SOC,Lab,108,0.9366003036234453,0.06339969637655472,0.0
2022,SOC,Lecture,690,0.9546709798005639,0.0453290201994361,0.005371700926278391
2022,SOC,Lecture + Discussion,371,0.9243719717481079,0.07562802825189205,0.005242165242165242
2022,SOC,Online,442,0.9558066445566445,0.044193355443355446,0.005494505494505495
2022,SOC,Other,831,0.9329987676639518,0.06700123233604817,0.0025542784163473816
2022,SOCW,Lecture,150,0.9818181818181818,0.01818181818181818,0.0036363636363636364
2022,SOCW,Lecture + Discussion,1507,0.9837893684446642,0.01621063155533566,0.0015826433287915312
2022,SOCW,Online,658,0.9937179487179487,0.006282051282051282,0.0016025641025641025
2022,SOCW,Other,182,0.9952380952380953,0.0047619047619047615,0.0
2022,SPAN,Lecture + Discussion,199,0.9580151649117167,0.04198483508828336,0.0
2022,SPAN,Online,193,0.7692993600602296,0.23070063993977036,0.005952380952380952
2022,SPED,Lecture + Discussion,766,0.9887386944639568,0.011261305536043167,0.0
2022,SPED,Online,1108,0.9787005023351573,0.021299497664842803,0.0036852004281581747
2022,STAT,Lecture,2599,0.921475404862402,0.078524595137598,0.006638780983069126
2022,STAT,Lecture + Discussion,4209,0.9462325418290448,0.05376745817095512,0.004634732194534331
2022,STAT,Online,3186,0.9534333999731852,0.0465666000268148,0.007935608141965677
2022,STAT,Other,344,0.9580924451892194,0.04190755481078062,0.0
2022,TAM,Lecture,1429,0.9059148624371757,0.09408513756282429,0.007695337244209424
2022,TAM,Lecture + Discussion,1162,0.9268321965318531,0.07316780346814682,0.0065845798442231195
2022,TAM,Other,31,0.8064516129032258,0.1935483870967742,0.06451612903225806
2022,TE,Lecture + Discussion,473,0.9734905596747128,0.0265094403252873,0.0
2022,TE,Online,87,0.9888888888888889,0.011111111111111112,0.0
2022,TE,Other,148,0.9802160493827161,0.01978395061728395,0.0
2022,THEA,Lab,49,0.9795918367346939,0.02040816326530612,0.0
2022,THEA,Lecture,91,0.989010989010989,0.01098901098901099,0.0
2022,THEA,Lecture + Discussion,240,0.9556043956043956,0.0443956043956044,0.0
2022,THEA,Online,1293,0.938251685326693,0.06174831467330708,0.009160839165401547
2022,THEA,Other,78,0.9866666666666667,0.013333333333333334,0.015151515151515152
2022,TRST,Lecture + Discussion,28,0.9285714285714286,0.07142857142857142,0.0
2022,TSM,Lecture,114,0.9216524216524217,0.07834757834757834,0.008547008547008546
2022,TSM,Lecture + Discussion,46,0.9347826086956522,0.06521739130434782,0.0
2022,TSM,Online,36,0.8333333333333334,0.16666666666666666,0.0
2022,TSM,Other,115,0.8869565217391304,0.11304347826086956,0.017391304347826087
2022,UKR,Lecture + Discussion,27,0.9629629629629629,0.037037037037037035,0.07407407407407407
2022,UP,Lecture,418,0.9582732569895996,0.04172674301040034,0.0024509803921568627
2022,UP,Lecture + Discussion,500,0.9773950103079837,0.02260498969201628,0.003246753246753247
2022,UP,Online,48,0.9580419580419581,0.04195804195804196,0.0
2022,UP,Other,255,0.9780701754385965,0.021929824561403508,0.0
2022,VCM,Lecture + Discussion,107,1.0,0.0,0.0
2022,VCM,Online,102,0.9800950683303625,0.01990493166963755,0.0
2022,VM,Lecture,1336,0.9493189572790562,0.05068104272094366,0.0
2022,VM,Other,123,0.967479674796748,0.032520325203252036,0.0
2023,AAS,Lecture + Discussion,128,0.9696969696969697,0.030303030303030304,0.0
2023,AAS,Other,320,0.9357234645696184,0.06427653543038159,0.00926164136866478
2023,ABE,Lecture,85,0.9586688137412774,0.04133118625872249,0.0
2023,ABE,Lecture + Discussion,154,0.9953703703703703,0.004629629629629629,0.004629629629629629
2023,ABE,Online,192,0.9583333333333334,0.041666666666666664,0.005208333333333333
2023,ABE,Other,152,0.9833333333333334,0.016666666666666666,0.0033333333333333335
2023,ACCY,Lecture,1575,0.9627378415292851,0.037262158470714915,0.004975373736774761
2023,ACCY,Lecture + Discussion,3954,0.9865195138820774,0.013480486117922588,0.0017460543441669672
2023,ACCY,Online,7702,0.9826221846590317,0.01737781534096828,0.0019117961265648555
2023,ACE,Lecture,1130,0.9688253141829777,0.031174685817022357,0.0
2023,ACE,Lecture + Discussion,2257,0.9718421156488416,0.0281578843511583,0.0024027409981978005
2023,ACE,Online,1693,0.9718637170710865,0.028136282928913407,0.007883152554625074
2023,ACE,Other,853,0.9545963175012997,0.04540368249870025,0.007193208479973186
2023,ACES,Lecture + Discussion,50,1.0,0.0,0.0
2023,ACES,Online,64,0.9848484848484849,0.015151515151515152,0.0
2023,ACES,Other,378,0.9763248246006866,0.02367517539931333,0.0
2023,ADV,Lab,139,1.0,0.0,0.0
2023,ADV,Lecture,375,0.9916760914640336,0.008323908535966476,0.0
2023,ADV,Lecture + Discussion,1556,0.9798526331308028,0.020147366869197166,0.001466275659824047
2023,ADV,Online,765,0.9572424128183296,0.04275758718167049,0.004277463296369786
2023,ADV,Other,1110,0.9735387278321592,0.026461272167840822,0.0
2023,AE,Lecture,458,0.9590226568836194,0.04097734311638055,0.003134796238244514
2023,AE,Lecture + Discussion,2480,0.949335492048605,0.050664507951394946,0.004534468349417161
2023,AE,Other,122,0.9751484949159367,0.024851505084063225,0.0
2023,AFRO,Lecture,224,0.9425039872408294,0.05749601275917065,0.0
2023,AFRO,Lecture + Discussion,190,0.9460037423148892,0.05399625768511093,0.0
2023,AFRO,Other,22,0.8181818181818182,0.18181818181818182,0.0
2023,AGCM,Lecture + Discussion,84,1.0,0.0,0.0
2023,AGCM,Other,33,0.9090909090909091,0.09090909090909091,0.0
2023,AHS,Lecture,44,1.0,0.0,0.0
2023,AHS,Online,21,0.9523809523809523,0.047619047619047616,0.0
2023,AIS,Lecture + Discussion,49,0.9191666666666667,0.08083333333333333,0.0
2023,ALEC,Lecture + Discussion,83,1.0,0.0,0.0
2023,ALEC,Online,75,0.9689754689754689,0.031024531024531024,0.0
2023,ANSC,Lab,31,1.0,0.0,0.0
2023,ANSC,Lecture,1190,0.937985537205447,0.06201446279455297,0.0039895086954404345
2023,ANSC,Lecture + Discussion,828,0.9560327690425289,0.0439672309574711,0.003776700607686523
2023,ANSC,Online,1293,0.9408561882708343,0.05914381172916564,0.0054049341805815915
2023,ANSC,Other,1181,0.9816856823537389,0.018314317646261184,0.003244967353878245
2023,ANTH,Lecture,35,0.9714285714285714,0.02857142857142857,0.0
2023,ANTH,Lecture + Discussion,930,0.949645321866973,0.05035467813302692,0.006291753679899436
2023,ANTH,Online,4010,0.9602979472130546,0.03970205278694553,0.0015991353353395725
2023,ANTH,Other,305,0.9372969936533618,0.06270300634663815,0.0034482758620689655
2023,ARCH,Lab,575,0.9734361878154439,0.02656381218455603,0.0
2023,ARCH,Lecture,783,0.9552434971113382,0.044756502888661814,0.003778803400829178
2023,ARCH,Lecture + Discussion,117,1.0,0.0,0.0
2023,ARCH,Other,475,0.9805372844976805,0.019462715502319462,0.0
2023,ART,Online,69,0.8351515151515151,0.16484848484848486,0.0
2023,ARTD,Lecture,127,0.9442834138486311,0.05571658615136876,0.0
2023,ARTD,Lecture + Discussion,27,0.9629629629629629,0.037037037037037035,0.0
2023,ARTD,Other,252,0.9456814331913147,0.05431856680868538,0.0
2023,ARTE,Lecture,146,0.952054794520548,0.04794520547945205,0.0
2023,ARTF,Lecture,202,0.9405940594059405,0.0594059405940594,0.0
2023,ARTH,Lecture,215,0.9393939393939394,0.06060606060606061,0.0022675736961451248
2023,ARTH,Lecture + Discussion,109,0.9801307189542484,0.019869281045751634,0.013333333333333334
2023,ARTJ,Online,47,0.9361702127659575,0.06382978723404255,0.0
2023,ARTJ,Other,265,0.9417806075547327,0.05821939244526731,0.003048780487804878
2023,ARTS,Online,77,0.9740129935032483,0.025987006496751622,0.011494252873563218
2023,ARTS,Other,106,0.9532467532467532,0.046753246753246755,0.0
2023,ASRM,Lecture,277,0.9035603119470259,0.09643968805297413,0.007801418439716312
2023,ASRM,Lecture + Discussion,236,0.9853885407466599,0.014611459253340063,0.0
2023,ASTR,Lecture,1039,0.9532888606012763,0.04671113939872373,0.0027754503560955173
2023,ASTR,Online,1167,0.9107316370075277,0.08926836299247239,0.0005257623554153522
2023,ASTR,Other,96,0.9895833333333334,0.010416666666666666,0.0
2023,ATMS,Lecture,1051,0.9357910284403206,0.06420897155967942,0.0018836648583484025
2023,ATMS,Lecture + Discussion,124,0.9320747217806041,0.06792527821939587,0.0
2023,ATMS,Online,50,0.92,0.08,0.02
2023,ATMS,Other,25,0.88,0.12,0.0
2023,BADM,Lecture,2600,0.9821233088566423,0.017876691143357645,0.00112454276451714
2023,BADM,Lecture + Discussion,9083,0.9943792850174196,0.005620714982580356,0.0012483498285373673
2023,BADM,Online,11287,0.9769140072728137,0.023085992727186238,0.0019633321022642027
2023,BCOG,Lab,46,0.9130434782608695,0.08695652173913043,0.0
2023,BCOG,Lecture + Discussion,122,0.9265793010752689,0.07342069892473119,0.008064516129032258
2023,BDI,Lecture + Discussion,238,1.0,0.0,0.0
2023,BDI,Online,111,0.972972972972973,0.02702702702702703,0.0
2023,BDI,Other,47,0.9574468085106383,0.0425531914893617,0.0
2023,BIOC,Lab,22,0.9545454545454546,0.045454545454545456,0.0
2023,BIOC,Lecture,102,1.0,0.0,0.009615384615384616
2023,BIOE,Lecture,1201,0.9711994349389274,0.028800565061072703,0.0007032348804500703
2023,BIOE,Lecture + Discussion,454,0.9876149891774892,0.012385010822510822,0.0
2023,BIOE,Online,46,1.0,0.0,0.0
2023,BIOE,Other,58,0.896551724137931,0.10344827586206896,0.017241379310344827
2023,BIOP,Other,63,1.0,0.0,0.0
2023,BTW,Lecture + Discussion,483,0.985491561578518,0.014508438421481898,0.0022675736961451248
2023,BTW,Online,150,1.0,0.0,0.0
2023,BUS,Lecture + Discussion,1786,0.9939040572875488,0.00609594271245118,0.000945179584120983
2023,BUS,Online,817,0.9982142857142857,0.0017857142857142857,0.0011013215859030838
2023,CEE,Lecture,387,0.9701658003533872,0.0298341996466128,0.0016339869281045752
2023,CEE,Lecture + Discussion,2437,0.9730226891956243,0.02697731080437569,0.00032938076416337287
2023,CEE,Online,58,0.9807692307692308,0.019230769230769232,0.0
2023,CHBE,Lecture,1362,0.9714622999690172,0.028537700030982785,0.006389693181209285
2023,CHBE,Lecture + Discussion,163,0.9616128141397403,0.0383871858602596,0.004694835680751174
2023,CHEM,Lecture,14245,0.9295705655044214,0.0704294344955786,0.0065550573405626705
2023,CHEM,Lecture + Discussion,142,0.9647887323943662,0.035211267605633804,0.0
2023,CHEM,Online,236,0.9052941176470588,0.09470588235294118,0.005
2023,CHEM,Other,1037,0.9783235219777262,0.02167647802227384,0.0014416171145150258
2023,CHLH,Lecture,992,0.970282110441602,0.029717889558398092,0.0013222394220846233
2023,CHLH,Lecture + Discussion,1866,0.9869075225192903,0.01309247748070965,0.0
2023,CHLH,Online,6285,0.962183639693697,0.03781636030630291,0.0016415572657721676
2023,CHLH,Other,217,0.9706446706446706,0.029355329355329352,0.0
2023,CHP,Other,23,0.9565217391304348,0.043478260869565216,0.0
2023,CI,Lecture,127,1.0,0.0,0.0
2023,CI,Lecture + Discussion,1025,0.9931237461725266,0.0068762538274733396,0.0
2023,CI,Online,209,0.9844179894179894,0.015582010582010582,0.0
2023,CI,Other,25,1.0,0.0,0.0
2023,CLCV,Lecture,306,0.9796476949126453,0.02035230508735473,0.0
2023,CLCV,Lecture + Discussion,174,0.9782539499481029,0.02174605005189713,0.003076923076923077
2023,CLCV,Online,560,0.913992950242986,0.08600704975701395,0.004762113764044944
2023,CLCV,Other,1336,0.962130926051774,0.037869073948225994,0.0027345233205521807
2023,CMN,Lecture,1067,0.9452569739185489,0.05474302608145113,0.0008613264427217916
2023,CMN,Lecture + Discussion,3842,0.9605062405263438,0.03949375947365617,0.0031273655555064273
2023,CMN,Online,190,0.9376687846552915,0.0623312153447086,0.0
2023,CPSC,Lecture,306,0.9101924651924652,0.0898075348075348,0.0
2023,CPSC,Lecture + Discussion,327,0.9808861618930269,0.01911383810697312,0.0037593984962406013
2023,CPSC,Online,145,0.9895833333333334,0.010416666666666666,0.0
2023,CPSC,Other,427,0.97083512699096,0.029164873009040033,0.0
2023,CS,Lecture,9730,0.9611698803596778,0.038830119640322285,0.004116763048303085
2023,CS,Lecture + Discussion,7870,0.9827146085374718,0.017285391462528166,0.002657276225077066
2023,CS,Online,4482,0.9785737426906782,0.02142625730932175,0.016101420557829312
2023,CS,Other,5129,0.9435221981005287,0.056477801899471276,0.004231100371486938
2023,CW,Lecture + Discussion,250,0.9421466214944476,0.057853378505552416,0.008658008658008658
2023,CWL,Lecture,214,0.9412690967569016,0.058730903243098355,0.0
2023,CWL,Lecture + Discussion,292,1.0,0.0,0.003424657534246575
2023,CWL,Other,119,1.0,0.0,0.0
2023,DANC,Lab,176,0.9799306695858421,0.020069330414158,0.012422360248447204
2023,DANC,Lecture,50,0.9814814814814814,0.018518518518518517,0.0
2023,DANC,Online,494,0.958944052826052,0.04105594717394795,0.007278418613822341
2023,DANC,Other,35,0.9428571428571428,0.05714285714285714,0.0
2023,DTX,Lecture + Discussion,77,0.9725028058361391,0.02749719416386083,0.0
2023,EALC,Lecture,168,0.9838888888888889,0.01611111111111111,0.02782608695652174
2023,EALC,Lecture + Discussion,321,0.9843041304919758,0.015695869508024204,0.0011049723756906076
2023,EALC,Other,68,0.9549206349206348,0.04507936507936508,0.015873015873015872
2023,ECE,Lab,779,0.9787193680354506,0.021280631964549473,0.0026049973418394473
2023,ECE,Lecture,7123,0.9372081834435491,0.0627918165564509,0.005371110779709333
2023,ECE,Lecture + Discussion,496,0.9822123648845448,0.01778763511545525,0.0
2023,ECE,Online,149,0.8675115207373272,0.13248847926267282,0.005376344086021506
2023,ECE,Other,2520,0.955263325388684,0.044736674611315995,0.006291452271095998
2023,ECON,Lab,564,0.8844458056677041,0.11555419433229573,0.008992761624340572
2023,ECON,Lecture,410,1.0,0.0,0.0
2023,ECON,Lecture + Discussion,1999,0.9583003567642057,0.04169964323579428,0.008441221011534463
2023,ECON,Online,452,0.9905587833219412,0.009441216678058783,0.011707678286625655
2023,ECON,Other,5184,0.9105678266683264,0.0894321733316736,0.0035836900059410585
2023,EDUC,Lecture,176,1.0,0.0,0.0
2023,EDUC,Other,492,0.9761688409056831,0.02383115909431699,0.0
2023,EIL,Lecture + Discussion,100,0.9724702380952381,0.027529761904761904,0.01
2023,ENG,Lab,74,0.9864864864864865,0.013513513513513514,0.0
2023,ENG,Lecture,345,0.9905885658098047,0.009411434190195252,0.0014749262536873156
2023,ENG,Lecture + Discussion,1044,0.9763640155143372,0.023635984485662807,0.0032734274711168163
2023,ENG,Online,211,0.9816142191142191,0.018385780885780884,0.009294871794871795
2023,ENGL,Lecture + Discussion,1441,0.9723204346933191,0.02767956530668097,0.0038904573687182386
2023,ENGL,Online,173,0.9549186445738169,0.045081355426183016,0.0049261083743842365
2023,ENGL,Other,24,1.0,0.0,0.0
2023,ENSU,Online,27,0.8518518518518519,0.14814814814814814,0.0
2023,ENVS,Lecture + Discussion,51,0.9655172413793103,0.034482758620689655,0.0
2023,EPOL,Lecture + Discussion,28,1.0,0.0,0.0
2023,EPOL,Online,896,0.9854494370184598,0.01455056298154021,0.0017742067052777552
2023,EPOL,Other,141,0.9782334211682038,0.021766578831796224,0.0
2023,EPS,Online,125,1.0,0.0,0.008928571428571428
2023,EPSY,Lecture,568,0.9814657042063426,0.01853429579365744,0.0009633911368015414
2023,EPSY,Lecture + Discussion,344,0.9563450129773823,0.04365498702261772,0.0
2023,EPSY,Online,376,0.9550762064688184,0.04492379353118156,0.0
2023,ERAM,Online,74,1.0,0.0,0.0
2023,ESE,Lecture,100,0.9863013698630136,0.0136986301369863,0.0
2023,ESE,Online,189,0.8552041994804624,0.14479580051953747,0.0
2023,ESE,Other,30,1.0,0.0,0.0
2023,ETMA,Lecture,284,0.9645208700764256,0.03547912992357437,0.006045751633986928
2023,ETMA,Lecture + Discussion,64,0.9767441860465116,0.023255813953488372,0.0
2023,ETMA,Online,114,0.8957864357864359,0.1042135642135642,0.011904761904761904
2023,ETMA,Other,204,0.9355902644076499,0.06440973559235015,0.00510204081632653
2023,FAA,Lecture,498,0.9720349694543922,0.027965030545607755,0.0
2023,FAA,Lecture + Discussion,29,1.0,0.0,0.0
2023,FAA,Online,89,0.9565217391304348,0.043478260869565216,0.0
2023,FAA,Other,58,0.9857142857142858,0.014285714285714285,0.0
2023,FIN,Lecture + Discussion,4551,0.9876506089120584,0.012349391087941721,0.003556371198335813
2023,FIN,Online,5700,0.9715314266369823,0.028468573363017603,0.0006773510875442173
2023,FIN,Other,811,0.990281519306287,0.00971848069371289,0.0
2023,FIN,Seminar,67,0.9850746268656716,0.014925373134328358,0.0
2023,FR,Lecture + Discussion,231,0.9809344790547798,0.019065520945220193,0.00510204081632653
2023,FSHN,Lecture,937,0.994773626814179,0.005226373185820986,0.0018472906403940886
2023,FSHN,Lecture + Discussion,780,0.9688493117824425,0.031150688217557516,0.00510204081632653
2023,FSHN,Online,1885,0.9825054815316961,0.0174945184683038,0.0036294091080336433
2023,FSHN,Other,244,0.9821845910081204,0.01781540899187958,0.003787878787878788
2023,GEOL,Lab,23,0.9565217391304348,0.043478260869565216,0.0
2023,GEOL,Lecture,178,0.963765903307888,0.036234096692111965,0.0
2023,GEOL,Online,1062,0.8670577254221132,0.13294227457788685,0.00783186089621633
2023,GER,Lecture + Discussion,22,1.0,0.0,0.0
2023,GER,Other,246,0.9721117424242425,0.027888257575757577,0.004166666666666667
2023,GGIS,Lecture,354,0.9650871212682605,0.034912878731739615,0.0
2023,GGIS,Lecture + Discussion,194,0.9852817493692179,0.01471825063078217,0.003048780487804878
2023,GGIS,Online,846,0.9531853384094751,0.04681466159052493,0.012360012075856585
2023,GGIS,Other,78,0.9871794871794872,0.012820512820512822,0.012345679012345678
2023,GLBL,Lecture + Discussion,232,0.9614544650751546,0.038545534924845276,0.0
2023,GLBL,Online,144,0.9587838827838828,0.04121611721611722,0.007692307692307693
2023,GS,Lecture + Discussion,1358,0.9686461168751057,0.03135388312489423,0.0007662835249042146
2023,GSD,Lecture,98,0.9218227424749164,0.07817725752508362,0.0
2023,GSD,Lecture + Discussion,35,0.9714285714285714,0.02857142857142857,0.0
2023,GSD,Other,167,0.9814814814814814,0.018518518518518517,0.011627906976744186
2023,GWS,Lecture + Discussion,277,0.9700284498734111,0.02997155012658888,0.0
2023,GWS,Online,23,0.9565217391304348,0.043478260869565216,0.0
2023,GWS,Other,164,0.9406493506493507,0.059350649350649355,0.006211180124223602
2023,HDFS,Lecture,997,0.9819794762595726,0.018020523740427494,0.006980811719653555
2023,HDFS,Lecture + Discussion,911,0.9656215251042963,0.034378474895703545,0.0020211819872261298
2023,HDFS,Online,373,0.9876034197462769,0.012396580253723111,0.0
2023,HDFS,Other,245,0.9858156028368795,0.014184397163120567,0.0
2023,HIST,Lecture,32,1.0,0.0,0.0
2023,HIST,Lecture + Discussion,1102,0.9474745335353217,0.0525254664646783,0.0033581124757595345
2023,HIST,Online,221,0.888014143687437,0.11198585631256298,0.004166666666666667
2023,HIST,Other,1295,0.969693625473905,0.030306374526095022,0.0024770777876367937
2023,HORT,Lecture,232,0.9963235294117647,0.003676470588235294,0.0
2023,HORT,Lecture + Discussion,24,0.9583333333333334,0.041666666666666664,0.0
2023,HORT,Online,217,0.9303825803825804,0.06961741961741962,0.002564102564102564
2023,HORT,Other,91,0.9404761904761905,0.05952380952380952,0.0
2023,HRD,Online,164,0.9242312834224599,0.07576871657754011,0.006060606060606061
2023,IB,Lab,332,0.9882630654369785,0.01173693456302152,0.0
2023,IB,Lecture,3034,0.9756689636173738,0.024331036382626316,0.0007511490625003151
2023,IB,Lecture + Discussion,101,1.0,0.0,0.0
2023,IB,Online,43,0.9534883720930233,0.046511627906976744,0.023255813953488372
2023,IB,Other,706,0.9755930501043418,0.02440694989565814,0.001104691568039665
2023,IE,Lecture,554,0.9594374066213867,0.040562593378613405,0.004912915817171137
2023,IE,Lecture + Discussion,738,0.9843196457326893,0.01568035426731079,0.002895021645021645
2023,IE,Online,27,1.0,0.0,0.0
2023,IE,Other,174,0.9925925925925926,0.007407407407407408,0.0
2023,IHLT,Lecture,331,0.9843650793650793,0.015634920634920633,0.0
2023,IHLT,Lecture + Discussion,430,0.9893103594259346,0.01068964057406545,0.0
2023,IHLT,Online,601,0.9667221297836939,0.033277870216306155,0.004991680532445923
2023,IHLT,Other,123,1.0,0.0,0.0
2023,INFO,Lecture,128,0.984375,0.015625,0.0078125
2023,INFO,Lecture + Discussion,30,0.8333333333333334,0.16666666666666666,0.0
2023,INFO,Online,95,0.9578947368421052,0.042105263157894736,0.0
2023,INFO,Other,67,0.9104477611940298,0.08955223880597014,0.014925373134328358
2023,IS,Lecture,299,0.9649039001910756,0.03509609980892436,0.012195121951219513
2023,IS,Lecture + Discussion,2404,0.9714671611330837,0.028532838866916307,0.0033800848274532485
2023,IS,Online,1579,0.9892436749452928,0.010756325054707251,0.0010668973471741638
2023,IS,Other,535,0.9853124818484655,0.01468751815153455,0.0
2023,IS,Seminar,71,1.0,0.0,0.0
2023,ITAL,Lecture + Discussion,108,0.9821428571428571,0.017857142857142856,0.0
2023,JAPN,Lecture,21,0.9047619047619048,0.09523809523809523,0.0
2023,JOUR,Lecture,26,1.0,0.0,0.0
2023,JOUR,Lecture + Discussion,437,0.9733551022959891,0.026644897704011003,0.0
2023,JOUR,Online,551,0.9501000719266973,0.04989992807330268,0.0
2023,JOUR,Other,25,0.92,0.08,0.04
2023,KIN,Lab,1598,0.9861284522020207,0.013871547797979196,0.0072307337782105685
2023,KIN,Lecture,2804,0.97095724679334,0.029042753206660013,0.0025334375747887257
2023,KIN,Lecture + Discussion,279,0.9828199381700562,0.017180061829943815,0.0020325203252032522
2023,KIN,Online,3984,0.9737712109026064,0.026228789097393592,0.0012391046689010246
2023,KIN,Other,243,0.9951456310679612,0.0048543689320388345,0.0
2023,LA,Lab,21,1.0,0.0,0.0
2023,LA,Lecture,216,0.9414772727272727,0.058522727272727275,0.0
2023,LA,Other,382,0.9720980078122936,0.027901992187706472,0.0
2023,LAS,Lecture,94,0.8305444555444556,0.16945554445554445,0.0
2023,LAS,Lecture + Discussion,90,1.0,0.0,0.0
2023,LAS,Online,336,0.9633754551295781,0.03662454487042193,0.0
2023,LAS,Other,2172,0.987705696348873,0.012294303651127022,0.0
2023,LAST,Lecture + Discussion,61,0.9833333333333334,0.016666666666666666,0.0
2023,LAST,Other,28,0.9642857142857143,0.03571428571428571,0.0
2023,LAW,Lecture,1229,0.9943339768339768,0.005666023166023167,0.0
2023,LAW,Lecture + Discussion,1519,0.9975062541100276,0.002493745889972305,0.0015494449456713607
2023,LAW,Online,332,0.9841269841269842,0.015873015873015872,0.006666666666666667
2023,LAW,Other,46,1.0,0.0,0.0
2023,LEAD,Lecture,76,0.9736842105263158,0.02631578947368421,0.0
2023,LEAD,Lecture + Discussion,302,0.9665169881217226,0.03348301187827745,0.004032258064516129
2023,LEAD,Online,778,0.961860970207726,0.03813902979227394,0.0022222222222222222
2023,LEAD,Other,185,0.9783042114695341,0.021695788530465953,0.0
2023,LER,Lecture + Discussion,695,0.9989361702127659,0.0010638297872340426,0.0
2023,LER,Online,368,0.9363218390804597,0.06367816091954023,0.006153846153846154
2023,LING,Lecture,175,0.9371031746031746,0.0628968253968254,0.0
2023,LING,Lecture + Discussion,560,0.9240799907679703,0.07592000923202968,0.004191531685137823
2023,LING,Online,211,0.9341750539180446,0.06582494608195542,0.004807692307692308
2023,LING,Other,68,0.9412525879917184,0.05874741200828157,0.0
2023,LLS,Lecture + Discussion,468,0.9689421496782514,0.031057850321748525,0.0039100684261974585
2023,LLS,Other,280,0.9845886871748941,0.015411312825105928,0.0
2023,MACS,Lecture,369,0.9796946905377137,0.020305309462286206,0.006125415282392027
2023,MACS,Lecture + Discussion,1222,0.9596350551682719,0.04036494483172806,0.00403889544493661
2023,MACS,Online,37,0.8918918918918919,0.10810810810810811,0.0
2023,MACS,Other,827,0.9891416475681182,0.010858352431881844,0.0035650623885918
2023,MATH,Lecture,10961,0.9011480956283324,0.09885190437166755,0.006643173757582791
2023,MATH,Lecture + Discussion,5005,0.9462884213921493,0.053711578607850606,0.004105838108972008
2023,MATH,Online,182,0.965909645909646,0.034090354090354096,0.0
2023,MATH,Other,46,1.0,0.0,0.021739130434782608
2023,MBA,Online,5634,0.9884818406240328,0.011518159375967259,0.0013970245804481244
2023,MCB,Lab,1772,0.9874335054200943,0.012566494579905682,0.0016804220199098101
2023,MCB,Lecture,3631,0.9564727898011461,0.04352721019885381,0.002002997171521748
2023,MCB,Lecture + Discussion,349,0.9666048237476809,0.03339517625231911,0.01020408163265306
2023,MCB,Other,1769,0.9614424555305414,0.038557544469458645,0.0022672151864698447
2023,MDIA,Other,145,0.987797619047619,0.012202380952380952,0.0
2023,ME,Lecture,3229,0.9763495055027032,0.023650494497296806,0.004800541698883322
2023,ME,Lecture + Discussion,1372,0.98075744235748,0.019242557642520076,0.0032823596773313207
2023,ME,Other,313,1.0,0.0,0.0
2023,MILS,Lecture,26,1.0,0.0,0.0
2023,MILS,Lecture + Discussion,24,1.0,0.0,0.0
2023,MSE,Lecture,653,0.9729463606428058,0.027053639357194192,0.008486549439639536
2023,MSE,Lecture + Discussion,950,0.9794012369780557,0.02059876302194437,0.0
2023,MSE,Other,79,0.9807692307692308,0.019230769230769232,0.0
2023,MUS,Lecture,2318,0.9581116879786233,0.04188831202137664,0.0
2023,MUS,Lecture + Discussion,157,0.9695035813048235,0.03049641869517646,0.0
2023,MUS,Online,868,0.9682132691972071,0.03178673080279292,0.0
2023,MUS,Other,283,0.9613839695657878,0.03861603043421225,0.004132231404958678
2023,MUSC,Other,1436,0.9967426180242459,0.0032573819757541556,0.001212418738191934
2023,MUSE,Lecture + Discussion,32,0.9375,0.0625,0.0
2023,NE,Lecture + Discussion,28,1.0,0.0,0.0
2023,NPRE,Lecture,48,0.875,0.125,0.0
2023,NPRE,Lecture + Discussion,978,0.9733884868427067,0.026611513157293206,0.012055257662520908
2023,NRES,Lecture,864,0.9509662076709633,0.04903379232903668,0.0035093932014501326
2023,NRES,Lecture + Discussion,517,0.9648903116501082,0.035109688349891845,0.009388532460962367
2023,NRES,Online,833,0.9231661905346117,0.07683380946538841,0.0035182653603706236
2023,NRES,Other,70,1.0,0.0,0.0
2023,NUTR,Lecture,30,0.9666666666666667,0.03333333333333333,0.0
